world66_path,world66_title,wikivoyage_title,world66_pois,wikivoyage_listings,wv_type,wv_name,candidate_score,candidate_status,reason,wv_lat,wv_lng,best_w66_title,best_w66_path,best_match_score,best_distance_km,parent_distance_km,candidate_flags,external_url,source_url,reject_reason
northamerica/unitedstates/washington/seattle,Seattle,Seattle,19,70,do,Luminata,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Blue Moon Tavern,northamerica/unitedstates/washington/seattle/blue_moon_tavern,0.5,,,missing_coordinates; has_external_url,https://fremontartscouncil.org/luminata,https://en.wikivoyage.org/wiki/Seattle,event-only listing
europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/york,York,York,51,165,do,York Festival of Ideas,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,York Ghost Tours,europe/unitedkingdom/england/leeds_sheffield_and_yorkshire/york/york_ghost_tour,0.526,,,missing_coordinates; has_external_url,https://yorkfestivalofideas.com/,https://en.wikivoyage.org/wiki/York,event-only listing
northamerica/canada/saskatchewan/swift_current,Swift Current,Swift Current,3,15,see,Rider Express,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Art Gallery of Swift Current,northamerica/canada/saskatchewan/swift_current/art_gallery,0.293,,,missing_coordinates; has_external_url,https://riderexpress.ca/schedules/,https://en.wikivoyage.org/wiki/Swift_Current,"transport-only bus operator, not a POI"
europe/germany/northrhinewestphalia/bochum,Bochum,Bochum,12,93,see,Propsteikirche St. Gertrud von Brabant,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Rotisserie du Boeuf,europe/germany/northrhinewestphalia/bochum/rottisserie_du_boeuf,0.34,,,missing_coordinates; has_external_url,http://www.propstei-wattenscheid.de/,https://en.wikivoyage.org/wiki/Bochum,missing coordinates could not be verified to publication standard
europe/sweden/uppsala,Uppsala,Uppsala,18,180,do,Valborg,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Hambergs Fisk,europe/sweden/uppsala/hambergs_fisk,0.4,,,missing_coordinates; has_external_url,https://valborgiuppsala.se/en/,https://en.wikivoyage.org/wiki/Uppsala,event-only listing
northamerica/unitedstates/california/san_jose,San Jose,San Jose (California),33,114,do,Bay FC,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Back A Yard,northamerica/unitedstates/california/san_jose/back_a_yard,0.4,,,missing_coordinates; has_external_url,https://bayfc.com/,https://en.wikivoyage.org/wiki/San_Jose_%28California%29,"sports team/fixture listing, not a durable visitor POI"
northamerica/canada/alberta/calgary,Calgary,Calgary,38,59,do,Dragon Boat Race and Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Glenmore Landing,northamerica/canada/alberta/calgary/glenmorelanding,0.444,,,missing_coordinates; has_external_url,https://chinatownslotpg.com/dragonboat/,https://en.wikivoyage.org/wiki/Calgary,event-only listing
africa/seychelles/ladigue,La Digue,La Digue,9,19,see,Inter Island Ferry,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Grand Anse,africa/seychelles/ladigue/grand_anse,0.429,,,missing_coordinates; has_external_url,https://www.iif-catrose.com/,https://en.wikivoyage.org/wiki/La_Digue,transport-only listing
europe/ireland/waterford,Waterford,Waterford,6,48,see,Irish Wake Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Waterford Medieval Museum,europe/ireland/waterford/medieval_museum,0.476,,,missing_coordinates; has_external_url,https://www.waterfordtreasures.com/museum/irish-wake-museum/,https://en.wikivoyage.org/wiki/Waterford,missing coordinates could not be verified to publication standard
northamerica/unitedstates/california/santaclara,Santa Clara,Santa Clara (California),6,30,see,Harriss-Lass Historic Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Triton Museum of Art,northamerica/unitedstates/california/santaclara/triton_museum,0.458,,,missing_coordinates; has_external_url,http://www.harrislass.org/,https://en.wikivoyage.org/wiki/Santa_Clara_%28California%29,missing coordinates could not be verified to publication standard
europe/unitedkingdom/england/newcastle_and_north_east/northumberland/alnwick,Alnwick,Alnwick,6,12,see,Bailiffgate Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Fusiliers Museum of Northumberland,europe/unitedkingdom/england/newcastle_and_north_east/northumberland/alnwick/fusiliers_museum,0.423,,,missing_coordinates; has_external_url,https://bailiffgatemuseum.co.uk/,https://en.wikivoyage.org/wiki/Alnwick,missing coordinates could not be verified to publication standard
asia/bhutan/thimphu,Thimphu,Thimphu,52,69,do,Snow Leopard Theatre Repertory,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Jungshi Handmade Paper Factory,asia/bhutan/thimphu/jungshi_paper_factory,0.4,,,missing_coordinates; has_external_url,https://www.facebook.com/p/Snow-Leopard-Theatre-Repertory-61566966012295/,https://en.wikivoyage.org/wiki/Thimphu,"performing company listing, not a durable POI"
europe/switzerland/solothurn,Solothurn,Solothurn,4,75,do,Fasnacht,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Verena Gorge Hermitage,europe/switzerland/solothurn/verena_gorge,0.267,,,missing_coordinates; has_external_url,http://www.fasnacht-solothurn.ch/,https://en.wikivoyage.org/wiki/Solothurn,event-only listing
northamerica/unitedstates/newyorkstate/rochester,Rochester,Rochester (New York),13,238,do,Clothesline Art Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Rochester Public Market,northamerica/unitedstates/newyorkstate/rochester/rochester_public_market,0.468,,,missing_coordinates; has_external_url,http://mag.rochester.edu/clothesline/,https://en.wikivoyage.org/wiki/Rochester_%28New_York%29,event-only listing
europe/spain/palencia,Palencia,Palencia,6,13,see,Museum of Water,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Cristo del Otero,europe/spain/palencia/cristo_del_otero,0.444,,,missing_coordinates; has_external_url,https://turismo.aytopalencia.es/es/poi/museo-del-agua,https://en.wikivoyage.org/wiki/Palencia,missing coordinates could not be verified to publication standard
australiaandpacific/australia/newsouthwales/goulburn,Goulburn,Goulburn,7,28,see,Historic Waterworks Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Goulburn Pumping Station Museum,australiaandpacific/australia/newsouthwales/goulburn/goulburn_pumping_station,0.456,,,missing_coordinates; has_external_url,http://www.goulburnwaterworks.com.au/,https://en.wikivoyage.org/wiki/Goulburn,duplicate of existing Goulburn Pumping Station Museum POI
southamerica/brazil/recife,Recife,Recife,34,154,see,Recife City Museum,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Recife Antigo,southamerica/brazil/recife/recife_antigo,0.516,,,missing_coordinates; has_external_url,https://museudacidadedorecife.org/,https://en.wikivoyage.org/wiki/Recife,covered by existing Forte das Cinco Pontas POI at the same site
europe/finland/espoo,Espoo,Espoo,9,82,do,Laajalahti Nature Reserve,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Glims Farmstead Museum,europe/finland/espoo/glims_farmstead,0.383,,,missing_coordinates; has_external_url,http://www.nationalparks.fi/en/laajalahti,https://en.wikivoyage.org/wiki/Espoo,missing coordinates could not be verified to publication standard
europe/finland/helsinki,Helsinki,Helsinki,56,99,do,Söderskär Lighthouse,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Parliament House,europe/finland/helsinki/parliament_house,0.5,,,missing_coordinates; has_external_url,http://www.soderskar.fi,https://en.wikivoyage.org/wiki/Helsinki,offshore excursion lacked a verified publication-ready POI coordinate
northamerica/unitedstates/oregon/sunriver,Sunriver,Sunriver (Oregon),5,17,see,Enviro Shuttle,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Deschutes River Float,northamerica/unitedstates/oregon/sunriver/deschutes_river,0.343,,,missing_coordinates; has_external_url,http://www.enviroshuttle.net/,https://en.wikivoyage.org/wiki/Sunriver_%28Oregon%29,transport/tour operator rather than a POI
northamerica/canada/alberta/calgary,Calgary,Calgary,38,59,do,Sled Island Festival,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Owl's Nest,northamerica/canada/alberta/calgary/owlsnest,0.467,,,missing_coordinates; has_external_url,https://www.sledisland.com/,https://en.wikivoyage.org/wiki/Calgary,event-only listing
northamerica/unitedstates/rhodeisland/narragansett,Narragansett,Narragansett,12,86,do,Reel To Reel Charters,0.63,candidate,has description; high-value type; has external URL; strong travel term,,,Narragansett Town Beach,northamerica/unitedstates/rhodeisland/narragansett/narragansett_town_beach,0.409,,,missing_coordinates; has_external_url,http://www.reeltoreelsportfishing.com/,https://en.wikivoyage.org/wiki/Narragansett,"commercial charter operator, not a standalone POI"
